n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,euclidean,average,0.0061798095703125,0.5644,1200.8353,0.6493,0.877,0.7569,0.6406,0.7941,0.7945,0.6704,0.975,0.7945,0.8776,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,average,0.0061755180358886,0.5644,1200.8353,0.6493,0.877,0.7569,0.6406,0.7941,0.7945,0.6704,0.975,0.7945,0.8776,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,complete,0.0058069229125976,0.5603,1187.6167,0.6569,0.8757,0.754,0.6211,0.7681,0.7685,0.65,0.9399,0.7685,0.8753,,,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,complete,0.0060536861419677,0.5603,1187.6167,0.6569,0.8757,0.754,0.6211,0.7681,0.7685,0.65,0.9399,0.7685,0.8753,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,complete,0.006061315536499,0.5603,1187.6167,0.6569,0.8757,0.754,0.6211,0.7681,0.7685,0.65,0.9399,0.7685,0.8753,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,complete,0.0060975551605224,0.5603,1187.6167,0.6569,0.8757,0.754,0.6211,0.7681,0.7685,0.65,0.9399,0.7685,0.8753,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,single,0.0037260055541992,0.3339,3.6288,0.4764,0.4183,0.0029,0.0031,0.0036,0.0063,0.0032,0.2884,0.0063,0.6455,,,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,single,0.0036847591400146,0.3339,3.6288,0.4764,0.4183,0.0029,0.0031,0.0036,0.0063,0.0032,0.2884,0.0063,0.6455,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,single,0.0036380290985107,0.3339,3.6288,0.4764,0.4183,0.0029,0.0031,0.0036,0.0063,0.0032,0.2884,0.0063,0.6455,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,single,0.0036571025848388,0.3339,3.6288,0.4764,0.4183,0.0029,0.0031,0.0036,0.0063,0.0032,0.2884,0.0063,0.6455,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,ward,0.0066914558410644,0.5644,1200.8353,0.6493,0.877,0.7569,0.6406,0.7941,0.7945,0.6704,0.975,0.7945,0.8776,,,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,ward,0.0065972805023193,0.5644,1200.8353,0.6493,0.877,0.7569,0.6406,0.7941,0.7945,0.6704,0.975,0.7945,0.8776,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,ward,0.006591796875,0.5644,1200.8353,0.6493,0.877,0.7569,0.6406,0.7941,0.7945,0.6704,0.975,0.7945,0.8776,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
2,euclidean,ward,0.0065939426422119,0.5644,1200.8353,0.6493,0.877,0.7569,0.6406,0.7941,0.7945,0.6704,0.975,0.7945,0.8776,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
3,correlation,average,0.0060932636260986,-0.0327,67.317,1.9819,0.5452,0.0907,0.1125,0.133,0.1359,0.1177,0.1607,0.1359,0.5062,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,correlation,complete,0.0058538913726806,0.0482,71.0946,3.3576,0.5675,0.1167,0.1176,0.1234,0.1261,0.123,0.1293,0.1261,0.494,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,correlation,single,0.0043089389801025,-0.0894,67.8854,1.6676,0.5441,0.0884,0.1111,0.1313,0.1342,0.1163,0.1587,0.1342,0.5048,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,cosine,average,0.0063817501068115,0.487,1097.6963,0.796,0.8567,0.6972,0.7766,0.7599,0.7606,0.8127,0.7147,0.7606,0.8147,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,cosine,complete,0.0062813758850097,0.4878,1060.5038,0.7992,0.8849,0.7582,0.7708,0.7651,0.7658,0.8067,0.7287,0.7658,0.8537,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,cosine,single,0.0034115314483642,0.2804,602.827,0.5939,0.8816,0.7657,0.6585,0.8108,0.8114,0.6892,0.9862,0.8114,0.8818,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,euclidean,average,0.0060682296752929,0.5183,980.5235,0.7473,0.9909,0.9813,0.9155,0.9563,0.9565,0.9581,0.9548,0.9565,0.9891,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,euclidean,complete,0.00581955909729,0.5218,967.0199,0.7247,0.9881,0.9756,0.9032,0.9477,0.9478,0.9453,0.9503,0.9478,0.9858,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,euclidean,single,0.0036396980285644,0.006,2.5143,0.6703,0.419,0.0034,0.0044,0.0036,0.0091,0.0047,0.21,0.0091,0.6448,,,skl_agglomerativeClust,2d-3c-no123_y.zip
3,euclidean,ward,0.0067088603973388,0.5209,973.0563,0.7325,0.9898,0.979,0.9137,0.9598,0.96,0.9562,0.9637,0.96,0.9878,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,average,0.0060734748840332,-0.0528,44.9206,1.8636,0.5459,0.0917,0.1145,0.1332,0.1375,0.1198,0.1613,0.1375,0.5062,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,average,0.0061657428741455,-0.0528,44.9206,1.8636,0.5459,0.0917,0.1145,0.1332,0.1375,0.1198,0.1613,0.1375,0.5062,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,average,0.0061476230621337,-0.0528,44.9206,1.8636,0.5459,0.0917,0.1145,0.1332,0.1375,0.1198,0.1613,0.1375,0.5062,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,average,0.0061500072479248,-0.0528,44.9206,1.8636,0.5459,0.0917,0.1145,0.1332,0.1375,0.1198,0.1613,0.1375,0.5062,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,complete,0.0058305263519287,0.0175,47.5679,9.968,0.5871,0.1363,0.1189,0.1086,0.1122,0.1244,0.1021,0.1122,0.4752,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,complete,0.00612473487854,0.0175,47.5679,9.968,0.5871,0.1363,0.1189,0.1086,0.1122,0.1244,0.1021,0.1122,0.4752,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,complete,0.0060336589813232,0.0175,47.5679,9.968,0.5871,0.1363,0.1189,0.1086,0.1122,0.1244,0.1021,0.1122,0.4752,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,complete,0.0060479640960693,0.0175,47.5679,9.968,0.5871,0.1363,0.1189,0.1086,0.1122,0.1244,0.1021,0.1122,0.4752,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,single,0.0043733119964599,-0.2428,45.3536,1.6414,0.5436,0.087,0.1117,0.1299,0.1341,0.1169,0.1573,0.1341,0.5034,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,single,0.0042817592620849,-0.2428,45.3536,1.6414,0.5436,0.087,0.1117,0.1299,0.1341,0.1169,0.1573,0.1341,0.5034,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,single,0.0042769908905029,-0.2428,45.3536,1.6414,0.5436,0.087,0.1117,0.1299,0.1341,0.1169,0.1573,0.1341,0.5034,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,correlation,single,0.0042977333068847,-0.2428,45.3536,1.6414,0.5436,0.087,0.1117,0.1299,0.1341,0.1169,0.1573,0.1341,0.5034,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,average,0.0064218044281005,0.3968,917.3697,0.8373,0.8195,0.6134,0.7766,0.7029,0.704,0.8127,0.6209,0.704,0.7584,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,average,0.0065410137176513,0.3968,917.3697,0.8373,0.8195,0.6134,0.7766,0.7029,0.704,0.8127,0.6209,0.704,0.7584,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,average,0.0065095424652099,0.3968,917.3697,0.8373,0.8195,0.6134,0.7766,0.7029,0.704,0.8127,0.6209,0.704,0.7584,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,average,0.0065493583679199,0.3968,917.3697,0.8373,0.8195,0.6134,0.7766,0.7029,0.704,0.8127,0.6209,0.704,0.7584,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,complete,0.0062727928161621,0.4181,943.199,0.939,0.8242,0.6227,0.7708,0.6845,0.6857,0.8067,0.5963,0.6857,0.7642,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,complete,0.0064411163330078,0.4181,943.199,0.939,0.8242,0.6227,0.7708,0.6845,0.6857,0.8067,0.5963,0.6857,0.7642,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,complete,0.0064210891723632,0.4181,943.199,0.939,0.8242,0.6227,0.7708,0.6845,0.6857,0.8067,0.5963,0.6857,0.7642,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,complete,0.006415843963623,0.4181,943.199,0.939,0.8242,0.6227,0.7708,0.6845,0.6857,0.8067,0.5963,0.6857,0.7642,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,single,0.00343918800354,0.1687,406.6231,0.8045,0.8765,0.7553,0.6585,0.7934,0.7944,0.6892,0.9376,0.7944,0.8752,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,single,0.0034384727478027,0.1687,406.6231,0.8045,0.8765,0.7553,0.6585,0.7934,0.7944,0.6892,0.9376,0.7944,0.8752,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,single,0.0034418106079101,0.1687,406.6231,0.8045,0.8765,0.7553,0.6585,0.7934,0.7944,0.6892,0.9376,0.7944,0.8752,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,cosine,single,0.003446340560913,0.1687,406.6231,0.8045,0.8765,0.7553,0.6585,0.7934,0.7944,0.6892,0.9376,0.7944,0.8752,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,average,0.0059807300567626,0.4533,860.641,0.7892,0.944,0.8828,0.9155,0.8673,0.8678,0.9581,0.7931,0.8678,0.9303,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,average,0.0061938762664794,0.4533,860.641,0.7892,0.944,0.8828,0.9155,0.8673,0.8678,0.9581,0.7931,0.8678,0.9303,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,average,0.0062015056610107,0.4533,860.641,0.7892,0.944,0.8828,0.9155,0.8673,0.8678,0.9581,0.7931,0.8678,0.9303,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,average,0.0061976909637451,0.4533,860.641,0.7892,0.944,0.8828,0.9155,0.8673,0.8678,0.9581,0.7931,0.8678,0.9303,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,complete,0.0058627128601074,0.4456,898.0361,0.8454,0.9309,0.8548,0.9093,0.8471,0.8477,0.9517,0.7641,0.8477,0.9133,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,complete,0.0060851573944091,0.4456,898.0361,0.8454,0.9309,0.8548,0.9093,0.8471,0.8477,0.9517,0.7641,0.8477,0.9133,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,complete,0.0060601234436035,0.4456,898.0361,0.8454,0.9309,0.8548,0.9093,0.8471,0.8477,0.9517,0.7641,0.8477,0.9133,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,complete,0.0060648918151855,0.4456,898.0361,0.8454,0.9309,0.8548,0.9093,0.8471,0.8477,0.9517,0.7641,0.8477,0.9133,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,single,0.0037159919738769,-0.1237,2.4192,0.7589,0.4205,0.0043,0.0072,0.0061,0.0145,0.0076,0.1793,0.0145,0.6434,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,single,0.0036530494689941,-0.1237,2.4192,0.7589,0.4205,0.0043,0.0072,0.0061,0.0145,0.0076,0.1793,0.0145,0.6434,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,single,0.0036547183990478,-0.1237,2.4192,0.7589,0.4205,0.0043,0.0072,0.0061,0.0145,0.0076,0.1793,0.0145,0.6434,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,single,0.003652811050415,-0.1237,2.4192,0.7589,0.4205,0.0043,0.0072,0.0061,0.0145,0.0076,0.1793,0.0145,0.6434,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,ward,0.0076777935028076,0.4518,930.1453,0.7131,0.8804,0.7443,0.9161,0.8247,0.8254,0.9587,0.7246,0.8254,0.8443,,,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,ward,0.006631851196289,0.4518,930.1453,0.7131,0.8804,0.7443,0.9161,0.8247,0.8254,0.9587,0.7246,0.8254,0.8443,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,ward,0.0066587924957275,0.4518,930.1453,0.7131,0.8804,0.7443,0.9161,0.8247,0.8254,0.9587,0.7246,0.8254,0.8443,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
4,euclidean,ward,0.0066595077514648,0.4518,930.1453,0.7131,0.8804,0.7443,0.9161,0.8247,0.8254,0.9587,0.7246,0.8254,0.8443,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,average,0.0061190128326416,-0.384,27.1174,1.792,0.545,0.0889,0.1156,0.1303,0.1373,0.121,0.1587,0.1373,0.5034,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,average,0.0061585903167724,-0.384,27.1174,1.792,0.545,0.0889,0.1156,0.1303,0.1373,0.121,0.1587,0.1373,0.5034,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,average,0.0061428546905517,-0.384,27.1174,1.792,0.545,0.0889,0.1156,0.1303,0.1373,0.121,0.1587,0.1373,0.5034,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,average,0.0061492919921875,-0.384,27.1174,1.792,0.545,0.0889,0.1156,0.1303,0.1373,0.121,0.1587,0.1373,0.5034,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,complete,0.0058481693267822,-0.1008,29.0871,12.9307,0.576,0.0838,0.1202,0.0934,0.0987,0.1258,0.0813,0.0987,0.3974,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,complete,0.0060360431671142,-0.1008,29.0871,12.9307,0.576,0.0838,0.1202,0.0934,0.0987,0.1258,0.0813,0.0987,0.3974,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,complete,0.0060319900512695,-0.1008,29.0871,12.9307,0.576,0.0838,0.1202,0.0934,0.0987,0.1258,0.0813,0.0987,0.3974,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,complete,0.0060431957244873,-0.1008,29.0871,12.9307,0.576,0.0838,0.1202,0.0934,0.0987,0.1258,0.0813,0.0987,0.3974,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,single,0.0047018527984619,-0.3194,27.4533,1.6768,0.5427,0.0843,0.1129,0.127,0.134,0.1181,0.1548,0.134,0.5007,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,single,0.0043056011199951,-0.3194,27.4533,1.6768,0.5427,0.0843,0.1129,0.127,0.134,0.1181,0.1548,0.134,0.5007,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,single,0.0042862892150878,-0.3194,27.4533,1.6768,0.5427,0.0843,0.1129,0.127,0.134,0.1181,0.1548,0.134,0.5007,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,correlation,single,0.0043201446533203,-0.3194,27.4533,1.6768,0.5427,0.0843,0.1129,0.127,0.134,0.1181,0.1548,0.134,0.5007,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,average,0.006502628326416,0.3143,614.4013,1.5411,0.8192,0.6068,0.7787,0.6281,0.6303,0.815,0.5138,0.6303,0.7529,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,average,0.0064978599548339,0.3143,614.4013,1.5411,0.8192,0.6068,0.7787,0.6281,0.6303,0.815,0.5138,0.6303,0.7529,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,average,0.0064992904663085,0.3143,614.4013,1.5411,0.8192,0.6068,0.7787,0.6281,0.6303,0.815,0.5138,0.6303,0.7529,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,average,0.006486177444458,0.3143,614.4013,1.5411,0.8192,0.6068,0.7787,0.6281,0.6303,0.815,0.5138,0.6303,0.7529,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,complete,0.0063099861145019,0.2828,725.4752,1.2442,0.7517,0.4468,0.7803,0.5839,0.5861,0.8166,0.4571,0.5861,0.6369,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,complete,0.0064010620117187,0.2828,725.4752,1.2442,0.7517,0.4468,0.7803,0.5839,0.5861,0.8166,0.4571,0.5861,0.6369,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,complete,0.0064036846160888,0.2828,725.4752,1.2442,0.7517,0.4468,0.7803,0.5839,0.5861,0.8166,0.4571,0.5861,0.6369,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,complete,0.0064115524291992,0.2828,725.4752,1.2442,0.7517,0.4468,0.7803,0.5839,0.5861,0.8166,0.4571,0.5861,0.6369,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,single,0.0035066604614257,0.1922,288.8335,1.0755,0.8398,0.6786,0.6585,0.7101,0.7124,0.6892,0.7373,0.7124,0.8262,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,single,0.0034599304199218,0.1922,288.8335,1.0755,0.8398,0.6786,0.6585,0.7101,0.7124,0.6892,0.7373,0.7124,0.8262,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,single,0.0034542083740234,0.1922,288.8335,1.0755,0.8398,0.6786,0.6585,0.7101,0.7124,0.6892,0.7373,0.7124,0.8262,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,cosine,single,0.003462791442871,0.1922,288.8335,1.0755,0.8398,0.6786,0.6585,0.7101,0.7124,0.6892,0.7373,0.7124,0.8262,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,average,0.0084564685821533,0.4202,1001.0624,0.7243,0.8092,0.5803,0.9184,0.7237,0.7252,0.9612,0.5823,0.7252,0.7359,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,average,0.0061514377593994,0.4202,1001.0624,0.7243,0.8092,0.5803,0.9184,0.7237,0.7252,0.9612,0.5823,0.7252,0.7359,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,average,0.006148338317871,0.4202,1001.0624,0.7243,0.8092,0.5803,0.9184,0.7237,0.7252,0.9612,0.5823,0.7252,0.7359,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,average,0.0061805248260498,0.4202,1001.0624,0.7243,0.8092,0.5803,0.9184,0.7237,0.7252,0.9612,0.5823,0.7252,0.7359,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,complete,0.0059201717376708,0.4161,983.2192,0.7428,0.8134,0.5903,0.9126,0.7182,0.7198,0.9551,0.5775,0.7198,0.7427,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,complete,0.0059955120086669,0.4161,983.2192,0.7428,0.8134,0.5903,0.9126,0.7182,0.7198,0.9551,0.5775,0.7198,0.7427,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,complete,0.0060327053070068,0.4161,983.2192,0.7428,0.8134,0.5903,0.9126,0.7182,0.7198,0.9551,0.5775,0.7198,0.7427,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,complete,0.0060281753540039,0.4161,983.2192,0.7428,0.8134,0.5903,0.9126,0.7182,0.7198,0.9551,0.5775,0.7198,0.7427,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,single,0.0040960311889648,-0.3115,2.8817,0.7636,0.4292,0.0161,0.0196,0.0244,0.0379,0.0205,0.2508,0.0379,0.6452,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,single,0.0036718845367431,-0.3115,2.8817,0.7636,0.4292,0.0161,0.0196,0.0244,0.0379,0.0205,0.2508,0.0379,0.6452,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,single,0.0036466121673583,-0.3115,2.8817,0.7636,0.4292,0.0161,0.0196,0.0244,0.0379,0.0205,0.2508,0.0379,0.6452,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,single,0.003666877746582,-0.3115,2.8817,0.7636,0.4292,0.0161,0.0196,0.0244,0.0379,0.0205,0.2508,0.0379,0.6452,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,ward,0.0078463554382324,0.3884,1058.9621,0.8002,0.7601,0.4625,0.9237,0.6811,0.6827,0.9667,0.5277,0.6827,0.6509,,,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,ward,0.0066111087799072,0.3884,1058.9621,0.8002,0.7601,0.4625,0.9237,0.6811,0.6827,0.9667,0.5277,0.6827,0.6509,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,ward,0.006591796875,0.3884,1058.9621,0.8002,0.7601,0.4625,0.9237,0.6811,0.6827,0.9667,0.5277,0.6827,0.6509,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
6,euclidean,ward,0.0066549777984619,0.3884,1058.9621,0.8002,0.7601,0.4625,0.9237,0.6811,0.6827,0.9667,0.5277,0.6827,0.6509,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
8,correlation,average,0.0060706138610839,-0.4041,19.6303,2.6659,0.5432,0.0834,0.118,0.1273,0.1373,0.1235,0.1545,0.1373,0.4978,,,skl_agglomerativeClust,2d-3c-no123_y.zip
8,correlation,average,0.0061609745025634,-0.4041,19.6303,2.6659,0.5432,0.0834,0.118,0.1273,0.1373,0.1235,0.1545,0.1373,0.4978,1000.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
8,correlation,average,0.0061516761779785,-0.4041,19.6303,2.6659,0.5432,0.0834,0.118,0.1273,0.1373,0.1235,0.1545,0.1373,0.4978,100.0,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
8,correlation,average,0.0061650276184082,-0.4041,19.6303,2.6659,0.5432,0.0834,0.118,0.1273,0.1373,0.1235,0.1545,0.1373,0.4978,inf,20.0,skl_agglomerativeClust,2d-3c-no123_y.zip
