n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.3425884246826172,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.9080374240875244,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.096796989440918,0.1711,181.2419,1.9277,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.2974677085876465,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.1971805095672607,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.2732887268066406,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.062976598739624,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.170680046081543,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.0499253273010254,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.9894695281982422,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.060749053955078,0.1711,181.2419,1.9277,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.1080634593963623,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.3250255584716797,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.0699381828308103,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.1050472259521484,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.17252779006958,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.0865070819854736,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.3108386993408203,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,0.7068493366241455,0.1711,181.2419,1.9277,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.251595973968506,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.2134649753570557,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.0806808471679688,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,0.9224722385406494,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.1496193408966064,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.0043978691101074,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.0319619178771973,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,0.9865319728851318,0.1711,181.2419,1.9277,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3126580715179443,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.0939972400665283,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.0978808403015137,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,0.8777632713317871,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,0.7853713035583496,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.097015142440796,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.2555058002471924,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.097752809524536,0.1711,181.2419,1.9277,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.1158502101898191,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.098001480102539,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.27378511428833,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.0922253131866455,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.0418565273284912,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.1816823482513428,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.9827582836151124,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.1035490036010742,0.1711,181.2419,1.9277,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.0291376113891602,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.2585394382476809,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.1700670719146729,0.1711,181.23,1.9278,0.5264,0.009,0.0004,-0.0003,0.0006,0.0006,0.0006,0.0006,0.6121,kmeans+dt,german_credit_y.zip-2_True_k
