n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,100,Cao,11,False,42,4,1000.0,100,1.2732951641082764,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,100,Cao,11,False,42,4,1000.0,20,1.261017084121704,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,100,Cao,11,False,42,4,100.0,100,1.9569730758666992,-0.0971,2.1806,13.2997,0.4759,0.0012,0.0138,0.004,0.0095,0.0209,0.0061,0.0095,0.243,kmodes,wdbc_y.zip
10,100,Cao,11,False,42,4,100.0,20,1.2802271842956543,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,100,Cao,11,False,42,4,20.0,20,2.202540874481201,-0.0566,24.7523,4.3779,0.5215,0.0881,0.2816,0.189,0.1934,0.4265,0.1251,0.1934,0.337,kmodes,wdbc_y.zip
10,100,Cao,11,False,42,4,inf,100,1.2750475406646729,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,100,Cao,11,False,42,4,inf,20,1.2583379745483398,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,1000.0,100,1.272471904754639,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,1000.0,20,1.2595059871673584,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,100.0,100,1.9656956195831297,-0.0971,2.1806,13.2997,0.4759,0.0012,0.0138,0.004,0.0095,0.0209,0.0061,0.0095,0.243,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,100.0,20,1.2584104537963867,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,20.0,20,2.0842294692993164,-0.0566,24.7523,4.3779,0.5215,0.0881,0.2816,0.189,0.1934,0.4265,0.1251,0.1934,0.337,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,inf,100,1.2729120254516602,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,300,Cao,11,False,42,4,inf,20,1.2679829597473145,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,1000.0,100,1.2701635360717771,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,1000.0,20,1.261746168136597,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,100.0,100,1.966134548187256,-0.0971,2.1806,13.2997,0.4759,0.0012,0.0138,0.004,0.0095,0.0209,0.0061,0.0095,0.243,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,100.0,20,1.258955717086792,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,20.0,20,2.1993653774261475,-0.0566,24.7523,4.3779,0.5215,0.0881,0.2816,0.189,0.1934,0.4265,0.1251,0.1934,0.337,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,inf,100,1.2695541381835938,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
10,500,Cao,11,False,42,4,inf,20,1.2598249912261963,-0.1571,1.686,6.1444,0.496,-0.0416,0.0196,0.0166,0.0293,0.0297,0.0289,0.0293,0.6178,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,1000.0,100,0.709869384765625,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,1000.0,20,0.7222471237182617,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,100.0,100,2.3196351528167725,-0.1591,3.7273,11.742,0.477,0.0051,0.0367,0.0176,0.0239,0.0555,0.0152,0.0239,0.2303,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,100.0,20,0.7013387680053711,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,20.0,20,2.891505002975464,-0.0795,16.5246,4.8394,0.5103,0.069,0.2453,0.1527,0.1581,0.3715,0.1004,0.1581,0.3009,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,inf,100,0.7129111289978027,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,100,Cao,11,False,42,4,inf,20,0.7147889137268066,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,1000.0,100,0.7096545696258545,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,1000.0,20,0.7020702362060547,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,100.0,100,2.3376238346099854,-0.1591,3.7273,11.742,0.477,0.0051,0.0367,0.0176,0.0239,0.0555,0.0152,0.0239,0.2303,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,100.0,20,0.699650764465332,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,20.0,20,3.0528781414031982,-0.0795,16.5246,4.8394,0.5103,0.069,0.2453,0.1527,0.1581,0.3715,0.1004,0.1581,0.3009,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,inf,100,0.7097187042236328,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,300,Cao,11,False,42,4,inf,20,0.7013616561889648,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,1000.0,100,0.7084007263183594,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,1000.0,20,0.7222654819488525,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,100.0,100,2.3291678428649902,-0.1591,3.7273,11.742,0.477,0.0051,0.0367,0.0176,0.0239,0.0555,0.0152,0.0239,0.2303,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,100.0,20,0.7004990577697754,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,20.0,20,2.8908700942993164,-0.0795,16.5246,4.8394,0.5103,0.069,0.2453,0.1527,0.1581,0.3715,0.1004,0.1581,0.3009,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,inf,100,0.707571268081665,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
12,500,Cao,11,False,42,4,inf,20,0.7011768817901611,-0.201,1.7193,5.2952,0.4906,-0.0479,0.0271,0.023,0.0374,0.0411,0.0343,0.0374,0.5996,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.1616609096527099,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.1586778163909912,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,100.0,100,0.235743761062622,0.0067,12.5169,5.7426,0.5065,0.0082,0.0223,0.0326,0.0339,0.0337,0.034,0.0339,0.5387,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,100.0,20,0.1580209732055664,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.524716854095459,0.0147,7.0796,7.8361,0.4997,-0.0032,0.0041,0.0049,0.0062,0.0063,0.0062,0.0062,0.5244,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,inf,100,0.1637017726898193,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,100,Cao,11,False,42,4,inf,20,0.159198522567749,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.16259765625,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,1000.0,20,0.1580100059509277,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,100.0,100,0.2363288402557373,0.0067,12.5169,5.7426,0.5065,0.0082,0.0223,0.0326,0.0339,0.0337,0.034,0.0339,0.5387,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,100.0,20,0.1626091003417968,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.4954893589019775,0.0147,7.0796,7.8361,0.4997,-0.0032,0.0041,0.0049,0.0062,0.0063,0.0062,0.0062,0.5244,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,inf,100,0.1620447635650634,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,300,Cao,11,False,42,4,inf,20,0.1584923267364502,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.1618783473968505,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.1591641902923584,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,100.0,100,0.2361223697662353,0.0067,12.5169,5.7426,0.5065,0.0082,0.0223,0.0326,0.0339,0.0337,0.034,0.0339,0.5387,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,100.0,20,0.1592438220977783,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.522141695022583,0.0147,7.0796,7.8361,0.4997,-0.0032,0.0041,0.0049,0.0062,0.0063,0.0062,0.0062,0.5244,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,inf,100,0.1625478267669677,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
2,500,Cao,11,False,42,4,inf,20,0.1596641540527343,-0.0825,1.5519,3.803,0.5257,-0.0085,0.0028,0.005,0.0076,0.0043,0.0346,0.0076,0.7149,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,1000.0,100,0.2667374610900879,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,1000.0,20,0.2631232738494873,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,100.0,100,0.7016162872314453,-0.0233,2.1322,14.5348,0.485,-0.0013,0.0044,0.0018,0.0044,0.0067,0.0033,0.0044,0.3799,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,100.0,20,0.2656760215759277,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,20.0,20,0.8946595191955566,0.0112,30.0304,5.6215,0.5553,0.1368,0.1645,0.1603,0.1625,0.2491,0.1206,0.1625,0.4663,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,inf,100,0.27144455909729,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,100,Cao,11,False,42,4,inf,20,0.2663593292236328,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,1000.0,100,0.2725086212158203,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,1000.0,20,0.2683441638946533,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,100.0,100,0.7003812789916992,-0.0233,2.1322,14.5348,0.485,-0.0013,0.0044,0.0018,0.0044,0.0067,0.0033,0.0044,0.3799,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,100.0,20,0.2622554302215576,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,20.0,20,0.9473528861999512,0.0112,30.0304,5.6215,0.5553,0.1368,0.1645,0.1603,0.1625,0.2491,0.1206,0.1625,0.4663,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,inf,100,0.2661557197570801,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,300,Cao,11,False,42,4,inf,20,0.2615604400634765,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,1000.0,100,0.2672407627105713,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,1000.0,20,0.2623956203460693,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,100.0,100,0.6987557411193848,-0.0233,2.1322,14.5348,0.485,-0.0013,0.0044,0.0018,0.0044,0.0067,0.0033,0.0044,0.3799,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,100.0,20,0.2675139904022217,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,20.0,20,0.8933882713317871,0.0112,30.0304,5.6215,0.5553,0.1368,0.1645,0.1603,0.1625,0.2491,0.1206,0.1625,0.4663,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,inf,100,0.2730350494384765,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
4,500,Cao,11,False,42,4,inf,20,0.2682504653930664,-0.1271,2.3209,4.3018,0.5146,-0.0236,0.0109,0.0179,0.0241,0.0165,0.0449,0.0241,0.6867,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,1000.0,100,0.7905857563018799,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,1000.0,20,0.7842233180999756,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,100.0,100,0.7966868877410889,-0.0734,3.4379,12.7725,0.4795,-0.0012,0.0162,0.0099,0.0136,0.0246,0.0094,0.0136,0.3134,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,100.0,20,0.7836699485778809,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,20.0,20,0.8986654281616211,-0.0698,19.411,4.7735,0.5271,0.091,0.1759,0.1429,0.1461,0.2664,0.1006,0.1461,0.3857,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,inf,100,0.811847448348999,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,100,Cao,11,False,42,4,inf,20,0.8072936534881592,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,1000.0,100,0.7948918342590332,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,1000.0,20,0.7826666831970215,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,100.0,100,0.7982759475708008,-0.0734,3.4379,12.7725,0.4795,-0.0012,0.0162,0.0099,0.0136,0.0246,0.0094,0.0136,0.3134,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,100.0,20,0.7812886238098145,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,20.0,20,0.8445508480072021,-0.0698,19.411,4.7735,0.5271,0.091,0.1759,0.1429,0.1461,0.2664,0.1006,0.1461,0.3857,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,inf,100,0.7933902740478516,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,300,Cao,11,False,42,4,inf,20,0.7838101387023926,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,1000.0,100,0.7932941913604736,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,1000.0,20,0.7801620960235596,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,100.0,100,0.7973554134368896,-0.0734,3.4379,12.7725,0.4795,-0.0012,0.0162,0.0099,0.0136,0.0246,0.0094,0.0136,0.3134,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,100.0,20,0.7821643352508545,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,20.0,20,0.9119524955749512,-0.0698,19.411,4.7735,0.5271,0.091,0.1759,0.1429,0.1461,0.2664,0.1006,0.1461,0.3857,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,inf,100,0.8013677597045898,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
6,500,Cao,11,False,42,4,inf,20,0.7838501930236816,-0.1535,1.994,4.8109,0.5095,-0.0268,0.0116,0.013,0.0219,0.0176,0.0292,0.0219,0.6636,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,1000.0,100,1.032443284988403,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,1000.0,20,1.0237789154052734,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,100.0,100,1.3184235095977783,-0.0729,2.0683,16.1304,0.4774,0.0011,0.0147,0.0063,0.0109,0.0222,0.0072,0.0109,0.2675,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,100.0,20,1.0192968845367432,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,20.0,20,1.9560339450836184,-0.071,16.1983,6.4607,0.5151,0.072,0.1718,0.1252,0.1293,0.2602,0.086,0.1293,0.3455,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,inf,100,1.029863357543945,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,100,Cao,11,False,42,4,inf,20,1.026506423950195,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,1000.0,100,1.033285140991211,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,1000.0,20,1.0184531211853027,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,100.0,100,1.3071868419647217,-0.0729,2.0683,16.1304,0.4774,0.0011,0.0147,0.0063,0.0109,0.0222,0.0072,0.0109,0.2675,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,100.0,20,1.022252321243286,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,20.0,20,2.078907012939453,-0.071,16.1983,6.4607,0.5151,0.072,0.1718,0.1252,0.1293,0.2602,0.086,0.1293,0.3455,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,inf,100,1.032698631286621,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,300,Cao,11,False,42,4,inf,20,1.0233476161956787,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,1000.0,100,1.032787799835205,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,1000.0,20,1.0332677364349363,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,100.0,100,1.3111355304718018,-0.0729,2.0683,16.1304,0.4774,0.0011,0.0147,0.0063,0.0109,0.0222,0.0072,0.0109,0.2675,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,100.0,20,1.0203232765197754,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,20.0,20,1.9548845291137693,-0.071,16.1983,6.4607,0.5151,0.072,0.1718,0.1252,0.1293,0.2602,0.086,0.1293,0.3455,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,inf,100,1.0426528453826904,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
8,500,Cao,11,False,42,4,inf,20,1.0243463516235352,-0.1536,1.876,5.0542,0.5027,-0.034,0.015,0.014,0.025,0.0227,0.0277,0.025,0.6402,kmodes,wdbc_y.zip
